UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/05/11T00:00:27z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.51,0.04,36616,-47,353,83.75,120.30,126.94,55.26,79.32,84.66,185,164,13135.42,3874.75,754.38,60.91,3.89,2.19,74.98,117.06,128.67,49.20,77.31,85.51,183,163,12404.41,3575.33,815.14,72.41,8.75,4.63
2023/05/11T00:02:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.48,0.04,36616,-45,472,68.02,98.24,104.71,44.49,64.69,74.22,173,156,10761.59,3170.27,619.10,54.59,3.29,0.67,58.43,89.78,101.65,38.09,59.15,72.94,169,153,9706.61,2792.44,618.04,63.33,7.67,3.48
2023/05/11T00:04:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.63,0.04,36616,-46,592,56.25,80.22,88.89,36.82,53.71,67.95,164,147,8915.78,2630.29,515.75,49.67,4.04,2.51,48.27,73.39,81.29,33.35,50.67,64.71,160,139,8037.43,2297.29,510.90,47.27,5.35,2.90
2023/05/11T00:06:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.54,0.04,36616,-47,712,47.60,66.34,71.38,33.09,48.06,60.04,157,133,7446.74,2209.49,413.43,34.19,3.02,1.81,40.04,61.38,72.25,29.94,45.89,60.40,154,128,6759.28,1940.15,429.77,51.13,6.91,3.58
2023/05/11T00:08:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.51,0.04,36616,-47,832,38.77,55.15,61.90,29.44,43.42,54.98,151,122,6244.44,1831.77,357.19,36.77,3.04,1.58,32.49,50.76,58.61,26.71,41.43,53.06,140,117,5567.88,1590.94,362.76,40.20,3.41,1.69
2023/05/11T00:10:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.60,0.04,36616,-47,952,31.98,45.78,49.29,26.63,38.90,47.29,127,111,5190.35,1517.22,284.12,28.04,1.37,0.47,27.35,42.24,49.00,23.76,36.96,46.93,119,106,4717.20,1350.53,282.93,32.40,6.47,2.98
2023/05/11T00:12:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.61,0.04,36616,-49,1072,27.89,39.26,43.06,24.30,35.42,42.83,111,102,4474.75,1308.11,257.96,23.92,2.11,0.42,22.58,34.32,41.06,21.25,32.30,40.89,99,94,3932.94,1110.91,242.91,27.92,2.79,2.04
2023/05/11T00:14:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.64,0.04,36616,-46,1192,23.81,33.04,38.53,22.00,31.43,38.53,96,92,3917.66,1147.06,208.98,26.57,1.55,0.83,19.78,29.56,36.45,19.38,29.07,36.45,88,87,3391.42,970.44,218.49,26.91,3.60,2.22
2023/05/11T00:16:18z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.65,nan,36704,-48,112,19.42,26.15,30.50,19.10,26.12,30.50,81,81,3286.65,953.60,164.05,18.65,1.55,1.10,17.53,27.08,31.06,17.42,26.83,31.06,83,83,3006.58,872.81,192.64,20.28,2.33,1.50
2023/05/11T00:18:18z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,21,44,997.75,0.04,36552,-45,232,107.28,147.30,153.98,71.33,98.28,103.26,199,173,16403.55,4866.81,923.48,56.48,3.19,1.59,92.44,137.48,149.06,61.44,91.81,100.40,194,170,14856.31,4307.88,902.60,79.75,8.38,3.17
