UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/05/27T00:00:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.60,0.04,36552,-48,833,43.94,57.52,62.02,31.73,44.52,55.12,152,124,6963.52,2033.48,338.35,25.50,0.00,0.00,38.11,55.18,61.02,29.05,43.33,54.27,151,121,6368.13,1816.33,358.45,33.56,2.18,0.29
2023/05/27T00:02:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.53,0.04,36552,-50,952,36.35,49.37,52.98,28.37,40.69,49.57,136,115,5892.88,1726.92,302.51,22.59,1.02,0.00,31.44,44.76,48.80,26.28,38.41,46.85,125,109,5276.28,1504.48,290.57,22.70,2.19,0.93
2023/05/27T00:04:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.46,0.04,36552,-49,1072,30.15,40.35,43.54,25.56,35.90,43.21,114,103,4881.87,1429.31,239.96,19.77,0.27,0.00,24.90,36.16,42.29,22.63,33.22,42.14,104,96,4262.47,1216.18,243.35,25.96,2.94,1.25
2023/05/27T00:06:54z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.50,0.04,36552,-46,1192,24.63,33.35,38.06,22.39,31.67,38.00,96,93,3981.33,1170.48,206.19,25.37,0.33,0.15,20.37,29.22,33.71,19.73,29.02,33.71,88,87,3525.29,1007.59,196.88,19.57,1.02,0.63
2023/05/27T00:08:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.50,nan,36704,-50,112,22.53,31.21,32.74,21.26,30.35,32.74,92,90,3702.56,1084.33,191.91,15.35,0.00,0.00,19.75,29.85,31.85,19.40,29.33,31.77,89,88,3362.62,969.45,184.10,17.25,2.00,0.00
2023/05/27T00:10:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.54,0.04,36552,-51,232,46.35,62.92,67.60,32.73,46.31,57.50,155,129,7269.40,2144.02,393.35,28.65,0.50,0.12,39.84,57.76,63.86,29.71,44.12,55.69,152,123,6520.71,1877.78,386.02,35.71,1.39,0.65
2023/05/27T00:12:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.53,0.04,36552,-51,352,74.83,102.08,107.31,49.23,67.38,75.23,175,157,11611.85,3415.63,640.27,45.31,0.81,0.00,64.91,95.34,103.15,42.58,63.04,73.66,172,155,10633.98,3057.70,621.60,50.79,3.43,1.77
2023/05/27T00:14:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.51,0.04,36552,-51,472,103.08,143.23,149.42,67.92,94.63,98.87,197,171,15958.67,4733.27,888.88,62.00,1.31,0.00,88.64,132.89,140.85,58.36,87.77,93.15,191,168,14332.42,4139.89,876.19,70.30,5.40,3.09
2023/05/27T00:16:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.50,0.04,36552,-49,592,126.64,173.49,178.92,83.70,114.89,118.49,224,182,19368.23,5730.23,1063.02,63.21,2.11,0.23,108.42,165.43,177.34,71.47,109.57,117.57,216,179,17708.66,5098.19,1104.45,85.81,7.40,3.58
2023/05/27T00:18:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.52,0.04,36552,-50,712,143.91,200.61,203.30,95.00,133.06,134.78,251,191,21909.28,6502.56,1255.19,68.22,1.63,0.59,126.12,188.04,200.61,83.41,124.61,133.00,239,187,20194.71,5850.25,1255.06,94.08,8.00,2.65
2023/05/27T00:20:46z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,33,1003.46,0.04,36552,-49,832,138.44,194.48,200.09,91.50,128.76,132.43,245,189,21421.00,6346.24,1222.44,78.63,2.81,0.37,123.80,185.67,194.71,81.78,123.04,129.04,236,186,19946.08,5773.88,1259.84,81.96,5.43,1.84
