UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/04/25T00:01:30z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,34,998.94,nan,36704,-48,112,4.24,6.02,6.34,4.24,6.02,6.34,25,25,814.83,238.78,50.15,2.34,0.44,0.00,3.50,5.34,5.34,3.50,5.34,5.34,22,22,742.26,206.92,35.63,3.11,0.00,0.00
2023/04/25T00:03:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.93,0.04,36616,-48,231,3.60,5.02,5.02,3.60,5.02,5.02,21,21,739.64,215.64,36.73,1.24,0.00,0.00,3.37,5.48,6.23,3.37,5.48,6.23,23,23,696.75,204.63,44.46,4.15,0.42,0.42
2023/04/25T00:05:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,34,998.94,0.04,36616,-49,351,3.70,5.17,5.30,3.70,5.17,5.30,22,22,750.91,213.62,37.51,1.21,0.00,0.00,3.40,5.42,5.42,3.40,5.42,5.42,23,23,694.04,205.22,40.58,1.60,0.00,0.00
2023/04/25T00:07:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.95,0.04,36616,-46,471,4.34,5.84,6.24,4.34,5.84,6.24,24,24,798.00,235.28,41.88,2.32,0.48,0.48,2.57,5.04,6.04,2.57,5.04,6.04,21,21,631.83,175.26,43.74,6.04,1.56,0.48
2023/04/25T00:09:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.93,0.04,36616,-46,591,3.96,5.49,5.49,3.96,5.49,5.49,23,23,763.31,226.18,38.07,1.24,0.00,0.00,3.04,5.26,5.79,3.04,5.26,5.79,22,22,713.32,201.81,43.43,2.79,0.57,0.00
2023/04/25T00:11:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.86,0.04,36616,-50,711,3.69,5.53,5.53,3.69,5.53,5.53,23,23,759.05,219.96,34.91,2.58,0.00,0.00,3.25,5.04,5.06,3.25,5.04,5.06,21,21,679.44,194.13,31.31,3.23,0.00,0.00
2023/04/25T00:13:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,17,32,996.20,0.04,36616,-48,831,3.73,5.67,5.67,3.73,5.67,5.67,24,24,757.15,224.65,37.85,3.04,0.00,0.00,2.57,4.92,5.45,2.57,4.92,5.45,21,21,684.57,191.87,35.70,4.23,0.45,0.45
2023/04/25T00:15:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.88,0.04,36616,-48,951,3.48,5.24,5.36,3.48,5.24,5.36,22,22,751.08,220.72,34.84,3.40,0.00,0.00,2.60,4.56,5.44,2.60,4.56,5.44,19,19,637.36,177.11,38.80,4.33,1.20,1.20
2023/04/25T00:17:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,17,35,998.93,0.04,36616,-49,1071,3.57,5.41,5.61,3.57,5.41,5.61,23,23,785.44,231.78,43.33,2.70,0.00,0.00,2.82,4.09,5.11,2.82,4.09,5.11,17,17,630.22,176.29,32.80,3.38,1.53,1.05
2023/04/25T00:19:29z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,17,34,998.85,0.04,36304,-51,1191,3.11,4.15,4.31,3.11,4.15,4.31,17,17,694.47,204.07,33.71,0.47,0.00,0.00,3.45,5.68,6.26,3.45,5.68,6.26,24,24,721.81,205.40,42.42,2.87,0.94,0.45
