UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/05/07T00:00:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,991.91,nan,36704,-50,113,5.02,6.88,7.49,5.02,6.88,7.49,29,29,998.93,282.15,43.07,3.41,0.88,0.24,5.36,7.15,7.15,5.36,7.15,7.15,30,30,993.46,284.44,47.38,2.82,0.00,0.00
2023/05/07T00:02:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,991.83,0.04,36616,-46,232,6.24,9.11,10.16,6.24,9.11,10.16,38,38,1268.73,362.40,68.15,4.73,1.24,0.36,5.55,8.49,9.27,5.55,8.49,9.27,35,35,1107.71,315.10,59.76,4.82,1.10,0.51
2023/05/07T00:04:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,28,50,992.01,0.04,36616,-46,352,17.92,29.84,40.61,17.55,28.45,39.73,89,86,3090.00,907.25,221.25,46.27,8.59,2.86,15.12,27.27,40.69,15.10,26.73,39.53,84,82,2811.59,809.53,219.53,45.33,11.96,8.63
2023/05/07T00:06:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,991.94,0.04,36616,-47,472,27.30,50.24,66.46,23.85,41.22,57.50,138,116,4731.56,1397.19,390.85,78.44,14.93,6.22,24.96,47.64,72.82,22.66,39.91,60.61,132,113,4510.12,1306.96,399.84,86.14,24.96,16.50
2023/05/07T00:08:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,992.00,0.04,36552,-48,592,32.10,61.15,82.12,26.48,45.88,65.12,154,128,5489.94,1630.71,479.12,102.15,21.65,6.88,29.19,57.71,86.12,25.04,44.50,66.58,152,124,5251.73,1511.56,454.27,107.62,31.15,17.96
2023/05/07T00:10:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,991.92,0.04,36552,-49,712,28.64,54.02,71.95,24.80,42.91,60.05,148,120,4888.69,1456.85,415.13,88.69,17.56,9.35,24.52,49.04,75.33,22.25,40.29,61.44,135,114,4564.62,1327.04,410.67,91.21,26.46,17.04
2023/05/07T00:12:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,992.01,0.04,36552,-49,832,21.02,37.57,50.32,20.25,34.25,47.39,107,98,3694.18,1092.54,296.54,58.86,10.64,4.29,19.69,37.74,53.70,19.06,34.43,49.54,108,99,3611.83,1043.31,296.33,63.33,15.37,9.74
2023/05/07T00:14:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,992.09,0.04,36552,-49,952,17.40,31.17,42.73,17.40,30.40,42.44,92,90,3079.62,909.96,247.35,50.73,8.77,4.50,15.36,26.13,36.64,15.36,26.13,36.64,81,81,2794.75,794.49,206.11,34.30,10.19,8.75
2023/05/07T00:16:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,30,51,992.06,0.04,36552,-48,1072,14.39,24.61,34.69,14.39,24.61,34.69,78,78,2564.82,756.90,183.53,40.75,7.06,4.59,12.98,23.40,31.71,12.98,23.40,31.71,75,75,2408.73,694.35,188.91,31.71,7.53,3.96
2023/05/07T00:18:01z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,29,51,992.15,0.04,36552,-48,1192,13.27,21.59,25.25,13.27,21.59,25.25,71,71,2313.75,680.43,156.79,21.46,5.04,1.64,11.42,19.29,27.33,11.42,19.29,27.33,67,67,2040.81,584.83,149.56,27.00,8.12,6.12
