UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/08T00:01:19z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,35,50,991.97,0.04,36616,0,833,134.92,188.04,194.79,89.23,124.64,129.08,239,187,20905.58,6156.15,1158.87,76.79,4.98,0.75,119.00,178.87,191.53,78.47,118.40,126.85,230,184,19377.33,5586.07,1167.09,95.16,10.40,4.65
2023/07/08T00:03:17z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,35,50,991.98,0.04,36616,0,951,137.65,190.17,196.13,91.02,125.93,130.02,241,188,21423.91,6278.15,1135.83,73.35,2.43,0.00,121.69,183.38,196.71,80.45,121.49,130.27,234,185,19866.38,5706.25,1191.16,103.02,10.80,5.64
2023/07/08T00:05:17z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,34,49,991.92,0.04,36616,0,1071,145.75,201.64,208.85,96.42,133.62,138.45,252,192,22370.21,6609.45,1206.00,84.19,3.96,0.98,126.29,188.86,198.96,83.41,125.18,131.98,239,187,20413.88,5892.12,1225.88,89.84,9.29,4.20
2023/07/08T00:07:17z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,34,49,991.92,0.04,36616,0,1191,136.60,188.60,196.54,90.12,124.90,130.23,239,187,21138.63,6246.96,1139.04,80.46,4.15,1.27,119.12,175.35,185.37,78.63,116.14,122.88,226,183,19423.96,5573.73,1103.00,84.06,8.53,2.98
2023/07/08T00:09:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,34,49,991.86,nan,36704,0,112,123.90,167.72,175.13,81.79,110.97,115.90,219,180,19259.77,5669.51,1006.82,62.92,4.72,1.28,108.53,158.30,170.60,71.68,104.75,112.90,209,177,17655.45,5045.00,1028.93,79.93,9.05,4.25
2023/07/08T00:11:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,35,49,991.86,0.04,36616,0,232,112.96,154.08,158.77,74.58,101.94,105.02,205,175,17648.77,5178.33,892.15,59.77,2.00,0.58,96.67,143.96,155.02,63.73,95.13,102.48,197,172,15847.27,4546.40,932.96,74.50,8.54,4.50
2023/07/08T00:13:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,35,50,992.08,0.04,36616,0,352,115.10,156.43,163.39,76.04,103.59,108.06,207,176,17979.53,5270.45,946.16,57.92,3.49,0.24,98.62,146.48,155.91,64.91,96.79,103.09,198,173,16224.38,4634.61,934.80,79.57,7.32,3.43
2023/07/08T00:15:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,35,50,991.85,0.04,36520,0,472,133.58,187.15,195.40,88.37,123.96,129.42,238,187,20637.87,6105.23,1127.19,86.23,6.42,1.96,119.67,178.86,191.73,79.20,118.57,127.08,230,184,19342.47,5581.16,1165.16,97.06,9.69,3.69
2023/07/08T00:17:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,34,49,991.85,0.04,36520,0,592,148.17,208.15,215.87,98.02,138.12,143.13,259,194,22781.77,6753.04,1278.54,90.96,5.23,2.46,131.02,196.38,212.62,86.56,130.23,141.00,247,190,21190.27,6123.96,1288.52,105.85,15.85,8.85
2023/07/08T00:19:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,34,48,991.78,0.04,36520,0,712,139.04,193.69,198.47,91.87,128.31,131.53,244,189,21479.13,6340.95,1173.56,74.11,3.89,0.84,122.11,182.40,196.40,80.66,121.00,130.23,233,185,19767.79,5690.21,1192.43,92.89,12.34,6.83
