UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/02/06T16:10:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,23,34,1002.15,nan,36704,0,109,357.80,590.51,602.24,237.73,393.02,400.84,560,429,52669.46,16336.98,4525.76,318.49,14.62,2.31,323.88,580.98,624.20,215.17,386.56,415.49,553,425,50644.10,15277.51,4399.37,412.34,53.85,17.12
2023/02/06T16:12:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,22,34,1002.19,0.04,36616,0,229,325.95,523.20,536.75,216.46,348.05,357.19,515,398,48119.64,14804.12,3798.51,284.17,16.85,5.39,290.78,506.02,543.52,193.06,336.65,361.81,504,387,45690.95,13683.65,3760.19,350.59,45.37,22.67
2023/02/06T16:14:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,76,22,34,1002.21,0.04,34552,0,349,287.56,446.09,457.05,190.96,296.56,303.96,464,347,42847.74,13060.72,3117.44,223.47,13.26,3.30,257.03,432.14,466.37,170.58,287.27,310.10,455,338,40560.10,12039.08,3138.05,290.85,38.44,16.71
2023/02/06T16:16:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,77,21,34,1002.21,0.04,34792,0,469,243.38,369.10,376.79,161.40,245.31,250.37,414,295,36362.77,10989.85,2535.48,176.65,5.77,1.77,217.22,363.66,388.41,144.02,241.67,258.10,410,292,34749.93,10263.29,2594.83,223.36,29.79,12.17
2023/02/06T16:18:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,21,35,1002.27,0.04,35824,0,589,210.79,317.09,326.55,139.81,210.75,217.02,367,261,31630.75,9521.94,2177.81,154.49,10.38,2.26,182.60,301.39,319.58,120.98,200.14,212.39,352,251,29476.21,8619.51,2153.09,182.82,20.70,8.98
2023/02/06T16:20:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,20,34,1002.26,0.04,35824,0,709,191.93,286.23,296.53,127.21,190.05,196.88,337,241,29082.68,8721.54,1925.53,137.86,8.91,3.12,164.36,268.22,284.97,108.84,178.02,189.21,319,229,26585.95,7774.91,1863.28,160.88,16.41,7.31
2023/02/06T16:22:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,20,34,1002.27,0.04,35824,0,829,276.63,415.83,425.17,183.81,276.33,282.56,444,327,40928.65,12458.44,2923.42,180.92,9.19,3.38,245.61,404.05,432.84,162.79,268.45,287.71,437,319,38770.34,11487.79,2950.45,244.43,27.54,14.36
2023/02/06T16:24:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,19,34,1002.21,0.04,35824,0,949,251.75,379.45,388.31,167.16,252.04,257.96,420,303,37328.88,11353.63,2628.88,181.10,9.33,0.82,218.90,358.61,384.12,145.14,238.31,255.32,407,288,34793.85,10278.64,2556.31,218.63,24.24,10.71
2023/02/06T16:26:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,19,34,1002.23,0.04,35824,0,1069,194.96,288.51,295.89,129.19,191.58,196.51,339,242,29463.06,8884.30,1933.87,127.02,6.60,0.91,171.42,274.05,290.25,113.53,181.96,192.78,325,233,27346.75,8041.62,1939.78,155.58,15.93,5.85
2023/02/06T16:28:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,18,33,1002.27,0.04,35824,0,1189,164.41,238.67,245.54,108.83,158.28,162.87,289,209,24902.00,7464.85,1558.11,103.78,5.48,1.48,143.06,225.31,240.63,94.76,149.39,159.69,276,200,22945.39,6711.87,1562.59,127.78,13.37,5.89
2023/02/06T16:30:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,18,33,1002.32,nan,36704,0,110,263.95,390.77,401.26,175.21,259.79,266.77,428,311,38870.62,11825.95,2674.72,175.33,6.82,1.13,242.17,395.62,421.81,160.64,262.98,280.40,431,314,38280.86,11318.71,2859.95,226.60,26.05,15.67
2023/02/06T16:32:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,18,33,1002.36,0.04,36616,0,230,282.15,418.02,425.87,187.37,277.89,283.20,446,329,41577.50,12610.91,2834.63,174.59,8.52,2.07,249.69,400.30,420.35,165.80,266.00,279.46,434,317,39096.00,11564.20,2888.26,205.19,21.44,11.30
2023/02/06T16:34:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,17,33,1002.38,0.04,36616,0,350,293.52,431.37,436.46,194.94,286.83,290.08,455,337,43027.73,13098.23,2928.73,170.12,4.04,0.81,260.70,414.00,439.00,172.96,275.21,291.96,443,326,40872.68,12084.04,2926.09,216.63,27.16,12.91
2023/02/06T16:36:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,17,33,1002.38,0.04,36616,0,470,275.23,400.91,406.57,182.62,266.40,270.13,435,317,40622.95,12300.57,2686.53,153.74,5.92,0.68,243.17,391.44,409.74,161.35,260.30,272.54,428,311,38143.83,11287.37,2765.15,209.57,19.26,8.00
2023/02/06T16:38:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,17,33,1002.46,0.04,36616,0,590,230.80,333.78,340.69,153.06,221.69,226.45,384,272,34509.25,10386.25,2207.45,130.16,4.24,0.37,207.57,329.47,344.63,137.51,218.80,228.94,380,269,33033.12,9668.12,2309.76,180.98,13.41,5.65
2023/02/06T16:40:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,17,33,1002.44,0.04,36616,0,710,196.41,276.45,282.69,130.10,183.47,187.67,327,234,29398.29,8818.33,1791.62,100.66,2.72,0.86,173.13,264.98,277.57,114.58,175.89,184.28,316,227,27269.21,7966.43,1777.75,128.53,12.34,5.06
2023/02/06T16:42:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,17,32,1002.38,0.04,36616,0,830,165.39,230.92,238.49,109.57,153.22,158.20,281,204,24847.53,7430.94,1456.82,96.27,3.84,0.67,142.54,218.75,230.55,94.23,145.00,152.80,269,197,22850.30,6639.02,1477.79,110.82,10.36,6.21
2023/02/06T16:44:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,82,16,32,1002.39,0.04,36616,0,950,134.74,188.14,196.02,89.06,124.60,129.94,239,187,20590.56,6117.08,1158.36,81.32,3.96,0.84,117.72,178.08,187.79,77.66,118.13,124.55,229,184,19036.08,5511.34,1187.58,87.66,5.89,2.87
2023/02/06T16:46:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,83,16,32,1002.27,0.04,36616,0,1070,119.32,165.10,172.12,78.72,109.36,113.96,216,179,18308.64,5438.70,1006.36,69.36,3.32,1.08,103.88,156.61,168.25,68.57,103.61,111.38,208,176,16773.54,4847.48,1059.82,81.95,8.29,3.82
