UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/04/27T00:01:18z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,15,33,1001.22,0.04,36616,-53,1193,48.12,78.37,95.75,32.92,52.14,70.69,163,143,7916.47,2352.33,543.22,88.86,16.43,6.98,40.98,70.21,95.60,30.62,49.58,70.81,159,137,7104.62,2046.23,533.29,88.38,26.83,16.00
2023/04/27T00:03:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,15,33,1001.24,nan,36704,-49,111,46.17,76.95,94.35,32.45,51.85,70.25,162,142,7552.80,2246.70,549.90,94.85,15.95,7.20,40.23,72.03,98.54,30.31,50.31,72.05,160,139,7007.46,2015.44,554.41,98.79,25.38,17.33
2023/04/27T00:05:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.28,0.03,36616,-47,231,46.11,77.02,97.46,32.41,51.98,71.48,162,143,7537.06,2235.19,560.85,98.19,18.67,9.52,38.27,69.31,93.33,29.24,49.22,69.94,158,136,6693.06,1946.59,534.06,89.94,25.18,17.71
2023/04/27T00:07:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.24,0.03,36616,-49,351,43.75,74.24,93.88,31.59,51.00,70.18,161,140,7225.88,2153.69,545.49,92.12,20.24,9.06,38.45,70.96,96.53,29.42,49.89,71.35,159,137,6675.76,1939.15,565.75,98.89,25.56,16.29
2023/04/27T00:09:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.21,0.03,36616,-49,471,42.00,73.62,93.14,30.66,50.60,69.80,161,139,7034.82,2085.70,547.44,98.48,17.92,8.48,37.04,69.45,99.33,28.75,49.33,72.35,158,136,6424.35,1885.69,554.45,107.00,31.73,19.33
2023/04/27T00:11:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.24,0.03,36616,-48,591,40.37,73.52,97.70,30.31,50.81,71.78,161,140,6754.39,2013.41,560.63,112.00,24.15,12.70,34.94,68.00,94.33,27.86,48.65,70.47,158,134,6140.45,1787.18,546.71,103.04,27.39,18.78
2023/04/27T00:13:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.20,0.04,36616,-51,711,39.45,74.67,100.15,29.95,51.16,72.64,161,141,6650.13,1984.00,574.80,117.85,28.73,12.69,34.12,67.20,98.80,27.38,48.24,72.08,157,133,6186.00,1798.40,561.16,103.62,33.64,23.40
2023/04/27T00:15:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.22,0.03,36616,-48,831,58.86,103.55,125.33,41.41,71.06,88.65,176,159,9592.16,2881.80,789.39,115.35,20.69,10.86,49.44,95.38,121.60,36.08,66.83,86.98,172,157,8664.35,2524.19,772.60,119.21,25.38,16.54
2023/04/27T00:17:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,15,34,1001.27,0.04,36616,-49,951,141.18,222.22,241.22,93.44,147.44,160.08,272,199,21763.74,6550.14,1618.90,140.32,21.96,10.28,123.81,212.21,240.79,81.81,140.75,159.79,263,195,20231.26,5939.75,1577.28,168.75,28.60,16.53
2023/04/27T00:19:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,15,33,1001.22,0.03,36616,-49,1071,117.25,181.41,199.27,77.31,120.29,132.14,232,185,18183.29,5442.82,1281.37,127.92,15.53,6.90,98.59,168.31,189.37,64.96,111.37,125.51,219,180,16292.39,4742.67,1238.10,129.69,20.65,12.49
2023/04/27T00:21:10z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,33,1001.17,0.03,36616,-49,1191,87.36,131.48,143.32,57.48,86.91,94.68,190,167,13595.46,4064.45,906.39,75.54,12.29,4.79,71.59,118.84,137.57,46.94,78.43,91.00,184,163,11854.10,3450.69,873.18,94.78,16.82,7.84
2023/04/27T00:23:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,33,1001.16,nan,36704,-49,111,66.72,103.15,116.38,43.72,68.05,78.25,176,158,10526.47,3141.80,725.45,80.35,10.05,3.25,55.46,92.03,108.46,36.18,60.56,75.28,170,154,9440.54,2719.90,671.92,80.08,13.08,7.69
2023/04/27T00:25:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,33,1001.14,0.04,36552,-48,231,54.18,83.51,93.25,35.88,55.35,69.75,166,151,8607.29,2565.80,583.14,63.25,8.16,3.41,47.00,78.76,89.78,32.62,53.24,68.16,163,146,7835.04,2293.58,562.70,65.16,10.08,6.16
2023/04/27T00:27:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,33,1001.14,0.04,36552,-48,351,43.62,66.33,72.85,31.54,48.00,60.73,157,133,7034.31,2080.63,460.27,45.81,4.42,1.38,36.64,60.55,72.07,28.58,45.62,60.27,154,127,6218.84,1794.91,447.45,53.13,10.58,5.20
2023/04/27T00:29:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.14,0.03,36552,-48,471,35.02,52.38,60.62,27.89,42.25,54.15,144,119,5676.00,1677.21,376.08,41.21,4.87,2.19,30.22,49.96,58.27,25.62,41.20,52.89,138,116,5158.69,1500.02,372.42,41.96,7.20,3.56
2023/04/27T00:31:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,33,1001.15,0.04,36552,-49,591,95.13,155.33,165.41,65.37,106.94,116.28,206,178,14718.17,4450.76,1195.83,96.70,6.22,1.63,78.60,141.10,156.62,54.54,97.58,110.48,195,173,13138.21,3837.12,1080.27,111.35,13.85,7.38
2023/04/27T00:33:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,16,31,997.55,0.04,36552,-49,711,178.33,275.60,284.75,118.25,183.06,189.06,326,234,26947.90,8136.98,1957.00,141.77,6.62,3.23,156.77,265.13,282.12,103.77,176.13,187.48,316,227,25220.83,7404.67,1944.50,171.48,16.50,6.73
2023/04/27T00:35:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.38,0.03,36552,-47,831,143.60,213.25,221.81,95.06,141.49,147.15,264,196,21777.96,6515.19,1505.30,101.43,6.19,0.72,125.61,208.24,224.14,82.96,137.98,148.61,259,194,20330.88,5944.76,1512.06,127.06,15.25,9.10
2023/04/27T00:37:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.19,0.04,36552,-49,951,113.53,171.58,176.30,74.81,113.45,116.70,222,181,17493.51,5245.32,1143.70,83.32,3.70,0.04,93.78,155.02,168.48,61.80,102.52,111.52,206,176,15434.39,4478.50,1114.91,106.94,10.56,5.15
2023/04/27T00:39:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,16,31,998.17,0.04,36552,-49,1071,88.80,131.76,138.93,58.47,86.89,91.89,191,167,13732.36,4085.22,918.55,69.31,3.38,1.05,73.85,121.00,129.85,48.31,79.80,86.45,185,164,12238.04,3570.00,860.40,71.71,7.38,2.98
2023/04/27T00:41:02z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.18,0.03,36552,-49,1191,69.30,102.98,108.57,45.51,67.91,75.49,176,158,10981.98,3249.77,700.57,54.38,2.53,1.21,58.65,96.60,107.69,38.40,63.50,75.08,172,155,9859.67,2864.54,710.75,69.42,6.88,4.42
2023/04/27T00:42:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.19,nan,36704,-47,112,56.00,82.07,88.85,36.65,54.75,68.07,165,149,8962.05,2635.60,549.25,48.45,2.90,0.85,46.27,73.97,83.46,32.38,50.78,65.76,161,140,7694.27,2228.86,548.84,50.86,5.95,2.76
2023/04/27T00:44:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,16,34,1001.22,0.04,36616,-47,232,46.57,68.43,72.76,32.65,48.83,60.89,158,135,7445.67,2185.04,467.96,35.78,1.78,0.15,39.22,63.30,70.54,29.64,46.74,59.62,155,130,6547.74,1902.42,447.14,50.36,3.08,1.28
2023/04/27T00:46:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.13,0.04,36616,-52,352,38.52,56.15,61.85,29.46,43.88,54.98,152,123,6152.56,1807.75,384.62,37.12,1.67,0.58,33.64,53.02,59.02,27.09,42.58,53.17,145,120,5646.45,1629.75,383.58,35.85,3.81,2.23
2023/04/27T00:48:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.16,0.04,36552,-52,472,31.33,44.76,49.27,26.27,38.53,47.37,125,110,5035.00,1479.47,290.86,27.02,1.18,0.16,26.57,43.80,49.32,23.46,37.80,47.30,123,108,4602.00,1327.41,318.95,34.89,2.93,1.29
2023/04/27T00:50:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.16,0.04,36552,-50,592,26.88,39.90,43.29,23.67,35.65,42.63,113,103,4347.92,1287.35,268.65,26.73,1.15,0.58,22.28,35.69,40.24,21.09,33.09,40.20,103,96,3862.28,1100.65,252.70,28.52,4.00,1.15
2023/04/27T00:52:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.20,0.04,36552,-47,712,23.07,33.00,34.63,21.56,31.65,34.63,96,93,3654.78,1090.07,220.44,12.78,0.93,0.37,18.63,29.90,36.33,18.53,29.33,36.33,89,88,3232.35,932.12,233.39,29.43,1.76,0.82
2023/04/27T00:54:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.20,0.04,36552,-50,832,18.14,26.65,30.58,17.93,26.40,30.58,82,82,3040.42,898.00,185.09,21.54,0.60,0.00,16.24,24.96,28.33,16.24,24.96,28.33,79,79,2804.62,804.02,171.29,19.05,1.20,1.05
2023/04/27T00:56:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.18,0.04,36552,-50,952,15.83,22.98,24.21,15.83,22.98,24.21,74,74,2676.23,780.19,149.25,13.85,0.00,0.00,12.30,20.89,23.09,12.30,20.89,23.09,70,70,2277.00,650.39,145.59,18.57,1.46,0.54
2023/04/27T00:58:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.25,0.04,36552,-50,1072,13.29,19.09,21.14,13.29,19.09,21.14,66,66,2274.00,663.71,137.57,10.96,0.86,0.39,10.24,16.59,17.48,10.24,16.59,17.48,61,61,1857.28,526.56,116.30,9.67,1.26,0.44
2023/04/27T01:00:55z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.19,0.04,36552,-52,1192,10.95,16.67,18.51,10.95,16.67,18.51,61,61,1870.80,548.40,121.16,11.53,0.98,0.00,8.88,14.13,14.50,8.88,14.13,14.50,56,56,1617.81,463.56,104.58,6.19,0.00,0.00
2023/04/27T01:02:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.18,nan,36704,0,112,8.95,12.90,13.20,8.95,12.90,13.20,53,53,1626.59,478.54,89.95,4.00,0.59,0.00,7.12,10.54,11.83,7.12,10.54,11.83,44,44,1326.66,377.24,72.10,4.15,1.27,1.27
2023/04/27T01:04:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.20,0.04,36616,-48,232,7.78,11.35,11.58,7.78,11.35,11.58,47,47,1372.91,401.53,74.87,4.22,0.36,0.36,6.29,11.18,12.02,6.29,11.18,12.02,47,47,1217.24,354.35,83.57,7.88,0.90,0.43
2023/04/27T01:06:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.16,0.04,36616,-47,352,6.55,9.74,9.74,6.55,9.74,9.74,41,41,1170.79,347.40,66.53,3.89,0.00,0.00,4.91,8.23,9.19,4.91,8.23,9.19,34,34,1031.89,292.92,64.72,5.77,1.28,0.83
2023/04/27T01:08:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.15,0.04,36616,-46,472,5.25,7.98,8.42,5.25,7.98,8.42,33,33,979.73,289.15,61.77,3.35,0.35,0.35,4.04,6.95,7.48,4.04,6.95,7.48,29,29,842.73,237.02,54.71,4.29,0.64,0.64
2023/04/27T01:10:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.16,0.04,36616,-50,592,4.74,7.68,7.91,4.74,7.68,7.91,32,32,936.91,274.19,59.25,4.79,0.42,0.00,3.61,6.09,6.24,3.61,6.09,6.24,25,25,792.22,227.37,50.81,3.07,0.00,0.00
2023/04/27T01:12:47z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,16,33,1001.15,0.04,36616,-44,712,18.76,25.43,26.72,13.83,19.04,20.37,80,66,3037.78,896.46,157.22,10.67,0.00,0.00,17.52,25.60,27.69,12.65,18.40,20.52,80,65,2923.33,837.94,172.31,13.96,0.88,0.35
